name,DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
PfGB4_000018400,-212.05218195924917,-212.05218195924917,-212.05218195924917,-212.05218195924917,-212.05218195924917,-212.05218195924917,-212.05218195924917,-212.05218195924917,-212.05218195924917,-212.05218195924917,-212.05218195924917,-212.05218195924917,-212.05218195924917,-212.05218195924917,-212.05218195924917,-212.05218195924917,-212.05218195924917,-245.88867648305086,-212.05218195924917,-212.05218195924917,-212.05218195924917,-212.05218195924917,-240.95419452349475,-212.05218195924917,-206.79679379149476,-193.88533170675757,-241.40527857976417,-233.44001364912765,-217.40051396404905,-224.60875865691082,-220.3911326166938,-206.89126414626998,-259.90462526343447
PfGB4_040005800,-223.24842258620134,-223.24842258620134,-223.24842258620134,-223.24842258620134,-223.24842258620134,-223.24842258620134,-223.24842258620134,-223.24842258620134,-223.24842258620134,-223.24842258620134,-223.24842258620134,-223.24842258620134,-223.24842258620134,-223.24842258620134,-223.24842258620134,-223.24842258620134,-223.24842258620134,-241.748044084086,-223.24842258620134,-223.24842258620134,-223.24842258620134,-223.24842258620134,-263.77595895491675,-223.24842258620134,-236.34964622583578,-238.5304133618453,-271.0557324020416,-197.7365982537709,-223.23966457188993,-223.69412971424597,-211.21268908797046,-238.46290544879886,-266.1893726030616
PfGB4_040031300,-227.52102995165558,-227.52102995165558,-227.52102995165558,-227.52102995165558,-227.52102995165558,-227.52102995165558,-227.52102995165558,-227.52102995165558,-227.52102995165558,-227.52102995165558,-227.52102995165558,-227.52102995165558,-227.52102995165558,-227.52102995165558,-227.52102995165558,-227.52102995165558,-227.52102995165558,-265.55343385373885,-227.52102995165558,-227.52102995165558,-227.52102995165558,-227.52102995165558,-253.41259073287878,-227.52102995165558,-233.79512651372616,-238.66465761079573,-267.10472898555236,-235.38106729704094,-220.81167312669294,-230.27305483993203,-219.2359605443738,-235.82938268241497,-259.9992736839341
PfGB4_110006800,-219.68637896911935,-219.68637896911935,-219.68637896911935,-219.68637896911935,-219.68637896911935,-219.68637896911935,-219.68637896911935,-219.68637896911935,-219.68637896911935,-219.68637896911935,-219.68637896911935,-219.68637896911935,-219.68637896911935,-219.68637896911935,-219.68637896911935,-219.68637896911935,-219.68637896911935,-270.865850015556,-219.68637896911935,-219.68637896911935,-219.68637896911935,-219.68637896911935,-253.5919016173599,-219.68637896911935,-223.15514891305168,-216.88071564356252,-237.11350042690887,-245.99626893081626,-227.97193846671962,-221.7318626725439,-236.18608338645183,-200.37732206843532,-267.05137678483595
PfGB4_070018100,-231.60137889081668,-231.60137889081668,-231.60137889081668,-231.60137889081668,-231.60137889081668,-231.60137889081668,-231.60137889081668,-231.60137889081668,-231.60137889081668,-231.60137889081668,-231.60137889081668,-231.60137889081668,-231.60137889081668,-231.60137889081668,-231.60137889081668,-231.60137889081668,-231.60137889081668,-253.3895211748456,-231.60137889081668,-231.60137889081668,-231.60137889081668,-231.60137889081668,-259.21843181300903,-231.60137889081668,-251.10811251407713,-244.7270136589322,-273.0907195608708,-247.5653299984441,-205.78690074339517,-244.08744448509938,-229.09012152734323,-250.96152050316476,-260.4447409131788
PfGB4_030006600,-209.80927881563844,-209.80927881563844,-209.80927881563844,-209.80927881563844,-209.80927881563844,-209.80927881563844,-209.80927881563844,-209.80927881563844,-209.80927881563844,-209.80927881563844,-209.80927881563844,-209.80927881563844,-209.80927881563844,-209.80927881563844,-209.80927881563844,-209.80927881563844,-209.80927881563844,-226.89754589377014,-209.80927881563844,-209.80927881563844,-209.80927881563844,-209.80927881563844,-252.7020130210801,-209.80927881563844,-225.46545678167294,-227.79896850500333,-261.48660066715155,-188.39988423365372,-216.27716457068334,-212.56410786244095,-198.14979422314073,-230.23361321835156,-261.0999014658033
PfGB4_100004900,-216.42488853602384,-216.42488853602384,-216.42488853602384,-216.42488853602384,-216.42488853602384,-216.42488853602384,-216.42488853602384,-216.42488853602384,-216.42488853602384,-216.42488853602384,-216.42488853602384,-216.42488853602384,-216.42488853602384,-216.42488853602384,-216.42488853602384,-216.42488853602384,-216.42488853602384,-228.82295785061507,-216.42488853602384,-216.42488853602384,-216.42488853602384,-216.42488853602384,-240.27416606707962,-216.42488853602384,-220.06090441119545,-220.16962347557225,-255.18820399122865,-229.7284903800604,-206.328962597279,-219.45141430559175,-205.0507687485716,-225.57147271279817,-270.7554978326483
PfGB4_000006700,-233.13726842919655,-233.13726842919655,-233.13726842919655,-233.13726842919655,-233.13726842919655,-233.13726842919655,-233.13726842919655,-233.13726842919655,-233.13726842919655,-233.13726842919655,-233.13726842919655,-233.13726842919655,-233.13726842919655,-233.13726842919655,-233.13726842919655,-233.13726842919655,-233.13726842919655,-292.9554889095497,-233.13726842919655,-233.13726842919655,-233.13726842919655,-233.13726842919655,-275.59851393042993,-233.13726842919655,-239.98967741451716,-226.51288733148834,-170.52158137501476,-272.06294329036194,-260.25726100668675,-253.14697093913526,-256.48958003359337,-229.0042228131478,-290.2493795894074
PfGB4_050005400,-226.96442274413928,-226.96442274413928,-226.96442274413928,-226.96442274413928,-226.96442274413928,-226.96442274413928,-226.96442274413928,-226.96442274413928,-226.96442274413928,-226.96442274413928,-226.96442274413928,-226.96442274413928,-226.96442274413928,-226.96442274413928,-226.96442274413928,-226.96442274413928,-226.96442274413928,-260.26426776866487,-226.96442274413928,-226.96442274413928,-226.96442274413928,-226.96442274413928,-255.85173027282804,-226.96442274413928,-224.31874037086808,-229.15615747761188,-257.13703603710115,-243.69982305776477,-224.85794926742503,-230.17847467402902,-204.7062208795484,-233.7923585793529,-274.1191720211833
PfGB4_090005700,-233.13726842919655,-233.13726842919655,-233.13726842919655,-233.13726842919655,-233.13726842919655,-233.13726842919655,-233.13726842919655,-233.13726842919655,-233.13726842919655,-233.13726842919655,-233.13726842919655,-233.13726842919655,-233.13726842919655,-233.13726842919655,-233.13726842919655,-233.13726842919655,-233.13726842919655,-292.9554889095497,-233.13726842919655,-233.13726842919655,-233.13726842919655,-233.13726842919655,-275.59851393042993,-233.13726842919655,-239.98967741451716,-226.51288733148834,-170.52158137501476,-272.06294329036194,-260.25726100668675,-253.14697093913526,-256.48958003359337,-229.0042228131478,-290.2493795894074
PfGN01_090042900,-213.31317839366483,-213.31317839366483,-213.31317839366483,-213.31317839366483,-213.31317839366483,-213.31317839366483,-213.31317839366483,-213.31317839366483,-213.31317839366483,-213.31317839366483,-213.31317839366483,-213.31317839366483,-213.31317839366483,-213.31317839366483,-213.31317839366483,-213.31317839366483,-213.31317839366483,-261.75333662734,-213.31317839366483,-213.31317839366483,-213.31317839366483,-213.31317839366483,-255.9620715470373,-213.31317839366483,-184.5023743919917,-200.84178409676935,-240.48419099616856,-239.859930472131,-222.7034300718494,-223.146274805078,-218.16775095779607,-201.27948653456593,-275.80914191392395
PfGN01_140004000,-215.82263019319802,-215.82263019319802,-215.82263019319802,-215.82263019319802,-215.82263019319802,-215.82263019319802,-215.82263019319802,-215.82263019319802,-215.82263019319802,-215.82263019319802,-215.82263019319802,-215.82263019319802,-215.82263019319802,-215.82263019319802,-215.82263019319802,-215.82263019319802,-215.82263019319802,-274.83793195393827,-215.82263019319802,-215.82263019319802,-215.82263019319802,-215.82263019319802,-251.22099769636796,-215.82263019319802,-204.69768867327087,-205.79523369724663,-239.8580653876246,-247.52162757282323,-230.28241049505465,-217.07580188368436,-232.90393662149975,-195.15521161890138,-266.2860576419892
PfGN01_010019800,-220.15711793862405,-220.15711793862405,-220.15711793862405,-220.15711793862405,-220.15711793862405,-220.15711793862405,-220.15711793862405,-220.15711793862405,-220.15711793862405,-220.15711793862405,-220.15711793862405,-220.15711793862405,-220.15711793862405,-220.15711793862405,-220.15711793862405,-220.15711793862405,-220.15711793862405,-275.696106733242,-220.15711793862405,-220.15711793862405,-220.15711793862405,-220.15711793862405,-252.65511782277804,-220.15711793862405,-212.6036573980352,-210.89130484019552,-238.58080244279967,-248.18505078247307,-237.25976218623066,-217.43240978016962,-237.56931132796956,-196.58250409568322,-280.60974654881375
PfGN01_120061500,-224.10654466436205,-224.10654466436205,-224.10654466436205,-224.10654466436205,-224.10654466436205,-224.10654466436205,-224.10654466436205,-224.10654466436205,-224.10654466436205,-224.10654466436205,-224.10654466436205,-224.10654466436205,-224.10654466436205,-224.10654466436205,-224.10654466436205,-224.10654466436205,-224.10654466436205,-281.37570199117727,-224.10654466436205,-224.10654466436205,-224.10654466436205,-224.10654466436205,-250.74230093071137,-224.10654466436205,-215.8830283971229,-215.16993207500548,-241.97085541765452,-255.5792583597236,-240.64570086882907,-214.76054645638598,-243.20067679743374,-198.74735716640419,-278.9127134512637
PfGN01_100005800,-248.575010469156,-248.575010469156,-248.575010469156,-248.575010469156,-248.575010469156,-248.575010469156,-248.575010469156,-248.575010469156,-248.575010469156,-248.575010469156,-248.575010469156,-248.575010469156,-248.575010469156,-248.575010469156,-248.575010469156,-248.575010469156,-248.575010469156,-284.8094548833011,-248.575010469156,-248.575010469156,-248.575010469156,-248.575010469156,-265.1685286365219,-248.575010469156,-264.3367017060258,-257.9818656016633,-273.8719758671233,-264.0356272385626,-249.7430994270187,-258.37561710388974,-250.1145583603036,-253.2388591254364,-273.59998145754076
PfGN01_060005900,-235.90778723916011,-235.90778723916011,-235.90778723916011,-235.90778723916011,-235.90778723916011,-235.90778723916011,-235.90778723916011,-235.90778723916011,-235.90778723916011,-235.90778723916011,-235.90778723916011,-235.90778723916011,-235.90778723916011,-235.90778723916011,-235.90778723916011,-235.90778723916011,-235.90778723916011,-251.63480820061997,-235.90778723916011,-235.90778723916011,-235.90778723916011,-235.90778723916011,-257.8370488011452,-235.90778723916011,-248.00985600365394,-244.86956990278236,-276.6607038299962,-242.1517036944586,-221.3633207256428,-245.68921156980443,-226.86830406721745,-251.21961367065552,-267.69961295158197
PfGN01_130005700,-219.41181826775053,-219.41181826775053,-219.41181826775053,-219.41181826775053,-219.41181826775053,-219.41181826775053,-219.41181826775053,-219.41181826775053,-219.41181826775053,-219.41181826775053,-219.41181826775053,-219.41181826775053,-219.41181826775053,-219.41181826775053,-219.41181826775053,-219.41181826775053,-219.41181826775053,-280.83985989847855,-219.41181826775053,-219.41181826775053,-219.41181826775053,-219.41181826775053,-246.00290621959476,-219.41181826775053,-216.3665290843031,-213.0278904953077,-242.230349023874,-255.70037829945295,-237.11516631543543,-223.05752026853153,-239.75812333838005,-193.53142971922586,-280.23833062549187
PfGN01_140085400,-217.79724857286126,-217.79724857286126,-217.79724857286126,-217.79724857286126,-217.79724857286126,-217.79724857286126,-217.79724857286126,-217.79724857286126,-217.79724857286126,-217.79724857286126,-217.79724857286126,-217.79724857286126,-217.79724857286126,-217.79724857286126,-217.79724857286126,-217.79724857286126,-217.79724857286126,-195.54872406799083,-217.79724857286126,-217.79724857286126,-217.79724857286126,-217.79724857286126,-243.30941003041406,-217.79724857286126,-236.09090236563077,-231.87654445175716,-270.02754382826976,-205.7663040402103,-208.9958815909096,-219.47506238702147,-208.99735157692598,-240.1820661636481,-256.7564354322309
PfGN01_130079200,-217.69646861782758,-217.69646861782758,-217.69646861782758,-217.69646861782758,-217.69646861782758,-217.69646861782758,-217.69646861782758,-217.69646861782758,-217.69646861782758,-217.69646861782758,-217.69646861782758,-217.69646861782758,-217.69646861782758,-217.69646861782758,-217.69646861782758,-217.69646861782758,-217.69646861782758,-226.13120019473666,-217.69646861782758,-217.69646861782758,-217.69646861782758,-217.69646861782758,-265.50929663802424,-217.69646861782758,-240.3462064761081,-239.24348956857432,-262.35603160259524,-192.06778952811382,-227.76032237266153,-215.36716542510052,-212.55733054904476,-238.94412680597165,-250.90642271253847
PfGN01_090005800,-205.07820622161557,-205.07820622161557,-205.07820622161557,-205.07820622161557,-205.07820622161557,-205.07820622161557,-205.07820622161557,-205.07820622161557,-205.07820622161557,-205.07820622161557,-205.07820622161557,-205.07820622161557,-205.07820622161557,-205.07820622161557,-205.07820622161557,-205.07820622161557,-205.07820622161557,-152.97702044355717,-205.07820622161557,-205.07820622161557,-205.07820622161557,-205.07820622161557,-229.93922816018454,-205.07820622161557,-235.97501167249493,-227.75465678530753,-266.7082364087283,-194.38787587121828,-206.59140675848482,-216.9739365858483,-190.74313686481287,-233.19412699698174,-250.80273693101213
PfGN01_000022200,-215.14523015138707,-215.14523015138707,-215.14523015138707,-215.14523015138707,-215.14523015138707,-215.14523015138707,-215.14523015138707,-215.14523015138707,-215.14523015138707,-215.14523015138707,-215.14523015138707,-215.14523015138707,-215.14523015138707,-215.14523015138707,-215.14523015138707,-215.14523015138707,-215.14523015138707,-265.12063840191047,-215.14523015138707,-215.14523015138707,-215.14523015138707,-215.14523015138707,-244.53845671613104,-215.14523015138707,-213.8422465633473,-190.55360796319795,-237.90255176147497,-242.53224302969983,-229.14178489947747,-212.18557064262907,-226.22378195612896,-198.2694479389877,-270.6793508418837
PfGN01_050037800,-270.2222520870508,-270.2222520870508,-270.2222520870508,-270.2222520870508,-270.2222520870508,-270.2222520870508,-270.2222520870508,-270.2222520870508,-270.2222520870508,-270.2222520870508,-270.2222520870508,-270.2222520870508,-270.2222520870508,-270.2222520870508,-270.2222520870508,-270.2222520870508,-270.2222520870508,-307.8265772903422,-270.2222520870508,-270.2222520870508,-270.2222520870508,-270.2222520870508,-296.73562525376724,-270.2222520870508,-289.1988314402193,-279.9224627830386,-311.9265643490031,-287.2287919128976,-238.45387221051712,-286.0199137564044,-274.9085814782233,-285.38940054962086,-300.03144387137905
PfHB3_050005200,-213.78361282082508,-213.78361282082508,-213.78361282082508,-213.78361282082508,-213.78361282082508,-213.78361282082508,-213.78361282082508,-213.78361282082508,-213.78361282082508,-213.78361282082508,-213.78361282082508,-213.78361282082508,-213.78361282082508,-213.78361282082508,-213.78361282082508,-213.78361282082508,-213.78361282082508,-255.8828226994543,-213.78361282082508,-213.78361282082508,-213.78361282082508,-213.78361282082508,-245.0743251503614,-213.78361282082508,-202.5339702848722,-205.24548611097566,-242.538747850842,-241.12484692482292,-218.18546928109308,-225.7974150221425,-226.0238210980473,-206.26837895561155,-275.15362048583165
PfHB3_120045300,-246.70625953237274,-246.70625953237274,-246.70625953237274,-246.70625953237274,-246.70625953237274,-246.70625953237274,-246.70625953237274,-246.70625953237274,-246.70625953237274,-246.70625953237274,-246.70625953237274,-246.70625953237274,-246.70625953237274,-246.70625953237274,-246.70625953237274,-246.70625953237274,-246.70625953237274,-290.9804212742576,-246.70625953237274,-246.70625953237274,-246.70625953237274,-246.70625953237274,-271.05811430667484,-246.70625953237274,-264.74655296811926,-255.45018390145748,-285.74756164394233,-262.765357798151,-240.68172406871844,-239.6078055060431,-251.30859099251697,-246.27508516775364,-265.61176851262576
